Identifier,Company Name,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004
MNKS.L,Monks Investment Trust PLC,0.8282108904389428,0.8083032558792009,1.292133800865301,0.9217627726432704,1.0521464565706267,0.769469371393978,0.9109613074844525,0.7548435750937322,0.834858047536279,0.7702318352151938,0.849096198539381,0.748419045169169,0.6548210813915596,0.7044258603307944,0.7414131396741932,0.7320941283549404,0.8277517935596775,0.6963626391563716,0.6421276506714111,0.7422557092273484
MGAMM.L,Morgan Advanced Materials PLC,0.7881302488923563,0.8796320810153868,1.121152226827404,0.9537889980440633,0.8622024990087671,0.7254141475912675,1.035337172769706,0.7836485574444331,0.8238102103990663,1.0175735230146248,0.9954621469766419,0.7762730373902724,0.6897999330996722,0.6416922540650403,0.4089036121765332,0.2812803841511876,0.7626027290339088,1.1560735592843199,0.9874706581796604,0.5841615395732297
MGNS.L,Morgan Sindall Group PLC,0.5166637516008223,0.40372143423985785,0.68437971398454,0.47704765427918877,0.5068347709766159,0.3530788627514563,0.5097686322796925,0.3045960336138292,0.3167361099623159,0.25863206897205154,0.3383486392831247,0.23428368769845395,0.2570679745361547,0.2976609798611787,0.290675155460771,0.23663034934010213,0.4125718533444671,1.0058225985842477,0.8220826106087114,0.5506010422091692
MUT.L,Murray Income Trust PLC,0.8467608509250258,0.8284285086799712,1.0554351262413262,0.7924884966538235,1.0875913361073168,0.7584250482750968,0.8817483059145249,0.7359356289179866,0.8941395584531987,0.892487138487067,0.8729911590651438,0.8794807671846172,0.8521128513235182,0.836091307927833,0.940647413875091,0.7837677445586885,0.9363172343811408,0.8140561963451458,0.7820542769078487,0.8666812823885356
MYI.L,Murray International Trust PLC,0.8840340032484162,0.9165792736604197,0.8250924384227231,0.8721976082061337,0.933113702242278,0.902491196108785,0.9067458763368249,0.9259495702211729,0.8270486237888085,0.918572605077147,0.9273359920328835,0.9428655862254993,0.8674755771238271,0.8635156785903343,0.8324174824785956,0.7228689744563803,0.7968027343269615,0.826847318538354,0.8007848837735574,0.7320163733264763
NG.L,National Grid PLC,0.400187047102317,0.3863035072310728,0.416298383548615,0.44955105601562684,0.5194895795934936,0.4038390516884751,0.4844875791863348,0.5337361146506965,0.61130965557911,0.6582593936156236,0.5575716423111183,0.4998189207667775,0.45608164024104475,0.40541634534907206,0.4082053260775469,0.38137265643080387,0.5636278587793512,0.7023963598648767,0.5891660928588449,0.564291222587804
NWG.L,NatWest Group PLC,0.027887922004905606,0.035622625069304525,0.03256889889200501,0.025434365017480566,0.040193770721048204,0.03760877466674248,0.04506634924360736,0.033249389613630935,0.04305351802572457,0.04302633293387076,0.037179041069089994,0.015011588802803514,0.00793188355931388,0.01571269182356307,0.009701695513507344,0.008115773642476091,0.024134558389877624,0.07234791318999044,0.07190900345089692,0.09471781846718862
NCCG.L,NCC Group PLC,0.9311208088972995,1.2105564305714291,1.3473554682941078,1.573467470321503,1.5393530519834189,1.3244044733661053,1.8623399970671723,1.2905701691936349,2.087560975255412,1.5631834417970274,2.4039177383599943,2.406186092135204,2.3424369448655327,1.4739514100980495,1.4918153776168883,1.1447692908465266,1.8646468276973414,1.6209450700314654,1.6701155489267092,1.7869733528448115
NXT.L,Next PLC,2.196305702799948,1.838308559961968,2.746625808669951,2.501548730405547,2.581036181353198,1.4394746287094136,2.4599612425531716,2.9961583759664383,4.948342993027753,4.746750034503957,3.957721700236453,3.2480159965931015,2.4940561518183393,1.9868402190156595,2.4473106772275757,1.2817292115840688,2.0543987326491506,2.6001841556545244,2.49572946317835,3.3494661240742736
NTAS.L,North Atlantic Smaller Companies Investment Trust PLC,0.7546907695072006,0.6834396299249962,0.8183607794595191,0.6975245294631441,0.7937862189136119,0.673492460604687,0.7434171029776848,0.8394758492524078,0.845934933066725,0.8243893739220659,0.7656089394714157,0.652584192427574,0.5271676812914584,0.5456764950742747,0.5068837536855243,0.47521068198678507,0.61325754493557,0.6080129017622442,0.5436078736523499,0.5858361722331685
OXIG.L,Oxford Instruments PLC,2.2090214632865393,2.235745784341811,3.0384310508884846,2.5201262492095187,2.0347780687711983,1.332832289131078,1.363659546146823,0.9963222265042131,0.9890714276665731,1.6183162175716548,2.0765994632347144,2.6602405777250477,1.787609349480252,1.6346459530755375,0.5420252669591024,0.37358599571125034,0.5612468604581139,0.9157508050364999,0.7718011271776603,0.6614271017665472
PHI.L,Pacific Horizon Investment Trust PLC,0.8135008178759814,0.8582937123893983,1.4496773627808848,0.7341059298685644,0.5976456759661282,0.7901634697629587,0.7811853307515944,0.5744002471192252,0.8708292063486774,0.8808992054688123,0.8240103662105951,0.9366467429027947,0.8476338514819969,0.9341783736553194,0.9149145528024284,0.5541154819197078,1.3214102822713716,0.7195425691059986,0.6772669026088372,0.8381450510124828
PAGE.L,Pagegroup PLC,2.2714057421647706,1.90653654306215,2.873592478373518,2.3343485213859614,2.4496419293556926,2.615941220008415,3.056810715178914,2.7889381948978538,4.01455679389499,3.5397589479209164,4.189715957751346,3.4727372555371114,3.0331667961774142,5.297529233627528,3.51135555520864,1.6005489569621694,2.96535690828628,6.9635062501561595,5.6446967632252205,5.164948971908706
PANI.L,Pantheon International PLC,0.5861945252289004,0.540310862554109,0.7878122036525965,0.6787030475272336,0.9194947982549759,0.6747743895926254,0.7105365604857492,0.3936846741109609,0.40430933564856686,0.41886458239789365,0.3724699438935959,0.3648178458526159,0.2678882782293289,0.253429064243722,0.20649640971210712,0.11487927743351467,0.37771396732844026,0.34575679822187183,0.4214790848210624,0.38499843915179593
PAGPA.L,Paragon Banking Group PLC,0.08637875645174921,0.08579583397171635,0.09396623956056509,0.08561776661523623,0.1036048013233101,0.06804540318352714,0.09577891970976075,0.081312777725267,0.08587921909398194,0.11230108104789498,0.11228200177662731,0.07769468476404305,0.0520261441868377,0.05018750114686947,0.035377898739786855,0.012021101082693074,0.012330387871694208,0.08918049098257481,0.10627193207827271,0.10910855568053097
PPET.L,Patria Private Equity Trust PLC,0.5732385809270976,0.6155399217769977,0.8561931867847992,0.8394886993718964,0.7911178122700222,0.7354703051530393,0.9091603512502341,0.8004960762320072,0.7291986264190038,0.8096807517773587,0.8564188082961249,0.7384174340428107,0.5137747272711106,0.5942193674661845,0.5457754638291478,0.20832596540914142,0.8710985723063931,1.1765179735942306,1.114401877187321,0.9987711285669801
PAYP.L,PayPoint plc,0.7341708269148179,0.7189140990233679,2.0287626712983413,1.5635137499366045,2.863125573629878,2.333748439449397,2.285829226241223,3.372419709455493,2.7454523997174265,2.1057433279312465,2.3203408569239117,1.8227962966028848,1.5908511285413403,1.9689605358881588,2.667202558801393,3.1072865112328305,4.403619257839288,4.973602985677278,6.126483367806625,4.179060806960129
PSON.L,Pearson PLC,1.0009548195350082,0.9184841204849811,0.6319909632640611,0.6878492778086188,0.6512379317294135,0.9272153724387093,0.7490399344421941,0.6684944344113848,0.5193867298324006,0.8560680273142085,1.0042231995489923,0.8553361300775475,0.8777025619530386,0.7678841357480306,0.7675544217392657,0.5241850622968861,0.8111083713274835,0.8619498845424932,0.7280370380756574,0.7666447844169968
PNN.L,Pennon Group PLC,0.3178320579119151,0.43909233617278093,0.6096853437280249,0.6195455366631452,0.6813231275238257,0.441450583541876,0.5139775531914774,0.5693435676244725,0.6435093347845642,0.7125310685787865,0.48654032269538483,0.5107314837504294,0.5842778188610616,0.5372922685709084,0.5178292072115355,0.49686918197492,0.679496436166093,0.6781808789162616,0.5531842059411509,0.47921347224501604
PSN.L,Persimmon PLC,0.9266810368519998,0.7719684089390362,1.9023698713409352,1.9096930180766103,1.9144230226872763,1.3175632945589768,1.7764639186133528,1.321484242551755,1.6266640790596008,1.440856087232965,1.2487068184193983,0.8654912821978489,0.5518690563801678,0.46072251892534727,0.5045617749821152,0.21867567775531788,0.5777202088395924,1.2146640076187432,1.35740236590917,0.8273697063270661
PNL.L,Personal Assets Trust PLC,1.034713965405154,0.9487193449004442,1.0376604169336612,0.9158849806483372,1.0394608924789572,0.9154726964120886,0.9930895649856386,0.9045091944813749,0.9337575772944156,0.9895738746286216,0.93045469848686,0.9744096713253219,0.8536767954180252,0.8603005682298118,1.005348485961873,0.9956592907836659,0.9329212705484159,0.9824757820391593,0.8936943923661542,0.9869132857580218
PCT.L,Polar Capital Technology Trust PLC,0.838070689052802,0.7358373882696588,1.2482760572870597,0.8951865552612818,0.9251816421077798,0.7109205294225877,0.9296827503890246,0.8177945009401058,0.9843759540391743,0.9559522737839447,0.9625523293149228,0.8798274564918159,0.7392083073164487,0.8638966066145697,0.7879975453237771,0.5899609257653462,0.8383760424271827,0.8617292044071788,0.7564930852056995,0.7342323412775663
PHP.L,Primary Health Properties PLC,0.4907427039753797,0.5169611153387988,0.7072982762924532,0.7453051457639707,0.7562291132354074,0.5638171940885072,0.5280930022296714,0.5416593285674631,0.4381607684251856,0.39438195986099345,0.4078919076178366,0.4048456865877173,0.40918193092456223,0.4417183830785191,0.5095683905173676,0.3019636917244376,0.38267499183423026,0.6546731160440904,0.5206727823499309,0.472235194170966
PRU.L,Prudential PLC,0.17864420603757714,0.2340345789709078,0.23784682908614327,0.09312251708526072,0.11002424566272968,0.0715913804241983,0.09980673428947538,0.08928153629110339,0.10177211770044105,0.10376721809000512,0.10526462463035181,0.07193518432138381,0.059645695603508915,0.06539201014352135,0.0711497679901897,0.0482494082769657,0.08016391435639558,0.078967145999203,0.06437235941825865,0.05977871988565425
PZC.L,PZ Cussons PLC,1.0102960125820686,0.8838762109647017,1.0049836015462095,1.21571976077477,1.122990747743362,0.9727914922481918,1.3908851482754179,1.227379346052493,1.062952712823462,1.223542694371315,1.5908294970945582,1.7377111768442466,1.6211909305005736,1.7358776013701422,1.483474153501968,0.8340706549756942,1.3097550483563551,1.2937067459573655,1.073390812910465,1.1004174181487392
RAT.L,Rathbones Group PLC,0.3734589776252258,0.37416911925620694,0.37598996178501326,0.2626493895778159,0.35322278877958635,0.45086201972855106,0.4783924503349931,0.4177539505443599,0.5768237021042222,0.5867853234353967,0.6068383918059933,0.5235476785695438,0.38959527773624647,0.46154873409964914,0.33394527754636,0.27259634587282094,0.3654296315982993,0.5549705703694521,0.5878945523275542,0.5755400919046002
RKT.L,Reckitt Benckiser Group PLC,1.4259804546211676,1.432850485689236,1.6814377518214214,1.4900654925073507,1.353507321657798,1.1208853959092575,1.3153810629459899,2.675043078513796,2.9128940890417803,2.4159717052658736,2.277386337644072,1.851752915973711,1.640249677445849,1.9054350311801573,2.7896015523842457,1.9899256142147663,3.5356274460088564,2.9130605220742667,3.3038376529788795,2.849478461640707
REL.L,RELX PLC,3.9342404124555914,2.7681330172619942,3.353472448839654,2.4484278167709457,2.678726479974972,2.2734942543520926,2.8338175434532893,2.156442443125429,2.2617262909819864,2.1507186739750614,1.8904728077763053,1.2969327172351803,1.0213711669178864,1.10467875188305,1.034132631444929,0.8464370734700849,1.6623357547146997,1.5945747935325936,1.4210413668586601,1.4325905875962994
RWI.L,Renewi PLC,0.29507360914575953,0.256720699927338,0.37963001926611306,0.19599996017779553,0.1635522088377257,0.1519808696490353,0.43426203981943673,0.3096862100139649,0.4653764672366416,0.4349885725458494,0.4246792514931435,0.3634939158505791,0.3548982489841015,0.47995936834747377,0.5096083779563326,0.2461843893798164,0.5765065672728171,0.730545688180394,0.5681147317045562,0.5621352114786566
RSW.L,Renishaw PLC,2.4941202180844857,2.436241465764654,3.894435882229008,4.838366794380482,3.826614728775544,3.998099109497797,5.2468049055036,2.765766546568924,2.532573930853625,2.5023758918529784,2.9897945870079305,4.08301769202592,1.955390563620217,2.730954177620271,1.7572012416761895,1.5492541996483635,2.010179722471486,2.629111014534169,3.3465146849301735,2.7928473368998223
RTO.L,Rentokil Initial PLC,0.9993130055792172,1.0737965623049832,2.511740305706561,1.6925508748974565,2.468029204410205,2.0171081479733894,1.8800781377546112,1.5985440649008995,1.341261298243704,1.232352765905276,1.0520135732106266,0.8763586393242081,0.6296452156270489,0.9721902024196476,1.0441730378390757,0.33314933657640994,1.1192831160021417,1.6782492370856592,1.9031195278690651,1.5104753934090138
RIO.L,Rio Tinto PLC,1.2298145522001758,1.2099342028933493,1.0650273795904701,1.2913945149679433,1.147978624202672,0.8944990428103486,1.001545369122201,0.8054842047077322,0.5884803249483062,0.8041678383218089,0.9567565699601351,0.9323798188569872,0.8040037598600739,1.2841575518933876,1.2776003355942243,0.3797480673854033,1.5710747131943696,2.3563370348881314,2.413381464051921,1.7743016637421052
RCP.L,RIT Capital Partners PLC,0.7115931081622708,0.79548406868033,0.8642934784353059,0.8002265585980948,0.9662239171496823,0.8816295258200626,0.9054411728009978,0.8718773556286652,0.8580442106489202,0.7550567063528495,0.7923205952641152,0.80780195160193,0.7968563463582944,0.8712471762995084,1.0259715900411812,0.4713862443969327,0.8036144075575034,0.9298074061091741,1.0456210706648585,1.0560741994591065
RR.L,Rolls-Royce Holdings PLC,0.8004836530855858,0.26480816277582336,0.35858628653425073,0.3153759409920543,0.4088687776116031,0.49390704533697605,0.5582355640233472,0.5100320423402411,0.4735872487121478,0.7369467848812036,1.0394898336513037,0.9012769548553337,0.8510181872727282,0.7183186166212882,0.5812806924134354,0.4005999100172655,0.8671182752840588,0.7386361428354796,0.8067870009416274,0.5189373349149607
ROR.L,Rotork PLC,3.6015924427862167,3.6055294484962417,4.608764014458129,3.6424780051408425,4.0483479358341325,2.845934282808672,3.1445168199849958,2.7058136022636896,2.2659444433939537,3.507220535734416,5.14303880410744,5.320673741712358,4.495345620879206,5.127585430257835,3.8736068510145683,2.767131339664569,4.84075339724552,5.003689899663264,3.9510960709551792,2.79426806642338
RS1R.L,RS Group PLC,1.3512756026298036,1.6316796529385147,2.78473230550393,2.1973441793294017,1.9957840885282578,1.5732537381387761,2.41274793078002,1.9456997143144765,0.8837883062480084,0.827058798616872,1.4770260907995931,1.2965403736550707,0.9373621303856542,1.4278729808152837,1.037528528847884,0.8703518020003971,1.3258257283772443,1.8921468493999936,1.72214758728119,1.8583265433952076
SAFE.L,Safestore Holdings PLC,0.6829790916692308,0.8009293577066522,1.3863796087257243,1.0212568645239175,1.1814870759968357,0.8087043709189364,0.9206024711826271,0.6898660845577617,0.8171720465505896,0.5813547329708474,0.37691634679680713,0.2581592861180055,0.21807167151573034,0.29044406492991237,0.388482144830773,0.12071526446753467,0.4290789775530422,0.06172904588099353,0.07825902975644213,0.16506661594041808
SGE.L,Sage Group PLC,3.1879959704451424,2.1244788033016135,2.6278561259789863,1.8177745275480979,2.630959335453666,1.9273803665169753,2.7181535934498333,2.532217654677338,2.764914396170723,2.2349284140936883,2.0614194863608124,1.441308795901989,1.4054879559409625,1.3159065683841984,1.0650686905790665,0.7199703085868784,1.3174643144906135,1.6623223223124217,2.1420391185207293,2.0747519704651896
SVS.L,Savills PLC,0.6473891465991072,0.5131248210524044,0.9034356193290016,0.6979950643988958,0.9843551071839916,0.7221768726986827,1.109193559035106,0.8535530655264072,1.2274655485679733,1.0893823786223216,1.4190308011123836,1.1331790143453797,0.8553781413627417,1.0100385360182071,0.9350485531914898,0.6228760295344178,0.686408744791668,1.9831262210708112,1.6730079382472451,1.1911836275199503
SDP.L,Schroder Asiapacific Fund PLC,0.8854835393756972,0.9547284468625985,0.8963767975356156,1.129440181147302,1.0334073917835893,0.7508640362515435,0.9291831858846313,0.7764070507047045,0.8573545204881108,0.881635882542339,0.8502323078832041,0.8204186179529541,0.8960780516294561,0.9590842864374811,0.9547219047712422,0.56507417264915,0.7735509032000445,0.9170467097109141,0.7867542139870491,0.8997277407204334
SDR.L,Schroders PLC,0.3359508013502892,0.32944755697317973,0.3840673215100023,0.40757992386875885,0.42130366196123326,0.3406294413348065,0.4164065133694122,0.38342508401040803,0.44233126282465746,0.35776144458822795,0.4081023516353091,0.30206053028180185,0.2570182760853596,0.38373568502680666,0.3563226450245901,0.29158655629598457,0.5425187400468244,0.6315984199377794,0.8323926688962711,0.8044973182690509
SAIN.L,Scottish American Investment Company P L C,0.9237834984346801,0.9511758572602934,0.9237329088996228,0.9245844282540225,0.9165878590024626,0.869057642182008,0.8557928108758006,0.8330111850960986,0.7979611119271646,0.7665122714556667,0.788525203838696,0.7398061157516275,0.7182901552105572,0.7727835158416205,0.6521289597735223,0.5897282029054189,0.680102460820445,0.6877133354293934,0.6772344470025896,0.6066206181318681
SMT.L,Scottish Mortgage Investment Trust PLC,0.7874265737375831,0.7528672515188526,1.1779455839830004,0.954928242794787,0.9837165707331492,0.8159464180159264,0.9085957489515086,0.7758256633882891,0.9392790401176,0.8428435801557407,0.8486237507643457,0.7838734391696861,0.614251631394458,0.706514009038533,0.7121506844398378,0.6828542907061762,0.8046793748636557,0.7122985966099566,0.6843131399707826,0.6749316702594028
SGRO.L,Segro PLC,0.6287699292324068,0.5323210877364524,0.9713353811229845,0.8914379777570733,0.9758400778660458,0.6506421108055767,0.7419162603193411,0.622552904822466,0.5769907473828734,0.5710817926275558,0.5830836710949078,0.3937539415716294,0.297744878809904,0.40087890514393565,0.4584848937140584,0.2109680239463341,0.3644001459685296,0.5801514590633817,0.455558439569161,0.49863611203687713
SNR.L,Senior PLC,0.7559997093595894,0.5375283433964566,0.7447668518965904,0.45947052680127426,0.6867827102737014,0.7752296743515151,1.1500030918952477,0.8347083619276823,1.1185407247765013,1.719270206537371,1.9348112405087923,1.3231592672176782,1.1672158856609542,1.1987410150833335,0.6458682821590174,0.28275635187477316,1.1683966399643861,0.6827943433105343,0.6574641755040682,0.4924417316653479
SRP.L,Serco Group PLC,0.6853036091200251,0.656871586988582,0.5996488034557395,0.6114964366323712,0.9525119030984904,0.6759960160736301,0.7126795870075443,0.8921243067103037,0.5643593329953803,0.3969017195148173,0.8874065117248747,0.9269288904414279,0.7406189120769304,1.0885345934743749,1.0270881724274152,0.8729245659806539,1.2882370377398815,1.0924285131447709,0.6893753891025947,0.7339269592396966
SVT.L,Severn Trent PLC,0.5476199333678534,0.5384144790729949,0.6576272686551233,0.4922153743156362,0.6004523628669671,0.41308498193670323,0.5224757240167546,0.5699218359245974,0.6238659666167737,0.5979691085212544,0.5131018518730162,0.5001357494118089,0.44701896476609243,0.44584015419936573,0.36694337738763677,0.3819279098008903,0.507310214776056,0.5457671066749721,0.5241329411493503,0.48926670135739575
SHEL.L,Shell PLC,0.5254532105360573,0.4445811981631672,0.4171133221160397,0.3612715199612174,0.574955856975879,0.6097508932747061,0.6882390509120725,0.5586377155031257,0.4319338021322977,0.6105738685056554,0.649314585895763,0.6332115865204143,0.6967721353382869,0.6412446513962953,0.6365590599147686,0.5700477905133055,0.9825351582164878,0.9650828202036885,0.949221343579115,0.4374450549069124
SN.L,Smith & Nephew PLC,1.2005789700800542,1.172603354825025,1.409885436183132,1.6442229175529242,2.2864637053862564,2.029548170977119,1.9352717673638573,1.796229228794812,2.227031875077773,2.2637438434690664,2.1867026491525348,1.7694059673978784,1.8287740227934084,1.9845985150486753,2.0054392312093605,1.25660849771823,2.3117114603119706,3.0486748628297335,2.8676386065931307,3.2879054498295903
SMIN.L,Smiths Group PLC,1.4339082649387618,1.2167431777788724,1.3210046825316695,1.098982233019151,1.250918073628394,1.0656559110263855,1.1735363187162102,1.013729119495646,0.9247278898714144,1.0856205446080147,1.605245931414438,1.2303956615981557,0.987295430339384,1.2761680155695283,1.1775461618084608,0.9483359195821447,1.3399217024719556,1.9637252769868385,1.412563368007035,1.281751839096282
SXS.L,Spectris PLC,2.113264533861467,1.6111253803285428,2.292647538080425,1.8237262931299434,1.7290067256360222,1.2579919733995764,1.6487523296514561,1.5913821671708965,1.4709711426906957,1.7777000026732934,2.3208070816931543,1.8063812890958257,1.1006111604006128,1.5617141069975249,1.0113598579190894,0.6442270883458666,1.2243123969748482,1.5454560263934993,1.1711824900890895,0.7481217983601374
SPX.L,Spirax Group PLC,2.861532211785557,2.8058222913749136,6.354363838557333,4.764481935275927,3.5311405641025586,2.7158995849346628,2.7999114053504957,3.5604740731481326,3.4832192233757904,2.9478520461835647,3.2403949524975495,2.6055254350272783,2.2599372536275646,2.4321478936310017,1.757452148884411,1.3412614622669983,1.8285879313864706,2.335279260259045,1.968690668594618,1.5622966751752785
SPT.L,Spirent Communications plc,1.555626063233008,2.7301088160925566,3.3066844663635178,3.3982497755164665,3.3734922114785677,1.8022167431298695,1.6289038705369088,1.465213589266685,1.0889047712748394,1.1890606171181084,1.7440400789948391,2.4386636878248544,2.1009677830152875,2.857911896752397,2.373142892057743,0.9284485460158178,2.0173831064084324,1.7390243251527375,1.1842932389091534,1.704165145405164
SSE.L,SSE PLC,0.7235112331637198,0.6677638494326867,0.7028178597538361,0.7183821541091892,0.7550843371568523,0.48370888719747557,0.6369375130807424,0.6462136140373109,0.7112291946108396,0.7227870670574903,0.6227869783720514,0.7053968616589088,0.5971597201638245,0.5176967867423594,0.6290258779292555,0.6125529714845931,1.0285902591184275,1.407664459235394,1.0368307281331377,1.1446732708855825
SJP.L,St James's Place PLC,0.02176675892292839,0.03928774694450038,0.058433425152876764,0.04689503559873525,0.05309614713509878,0.05270750945448031,0.07206686791347253,0.07129286822736229,0.0892179396088911,0.08029109299253222,0.0827267372067941,0.06065711790805927,0.058754571322538834,0.05087213683071126,0.060163802908821305,0.05618662683069693,0.08176012262830012,0.14837402205530942,0.11033055191386197,0.11173339553575751
STAN.L,Standard Chartered PLC,0.027481930075005833,0.0265819242010229,0.02256444442656224,0.02548080351225613,0.04190833831481237,0.03734239723277373,0.052367246924843965,0.041570467342618274,0.04252142354819191,0.051079079261004606,0.08102693355468,0.09767212787248529,0.08804640263965388,0.12219279948554669,0.11787270443119868,0.055776063189904794,0.15639060913177638,0.15208012195501575,0.12041379800525533,0.14860222507867038
TATE.L,Tate & Lyle PLC,1.1696676418626841,1.1175039205444668,0.9818735352898562,1.0565274828062803,1.3334886491908364,1.0815436840469692,1.2276481274960693,1.1716801604650224,1.122887010626151,1.2191789078025068,1.5169755891983274,1.3629167749428681,1.0975137889915325,0.7701199775959751,0.6431071697972681,0.4692168649266409,0.6242086051531913,1.2232145234850755,0.9196014867626752,0.8703154213427882
TW.L,Taylor Wimpey PLC,0.8309583815815688,0.5537879806264758,1.0261991600924694,1.051233906627005,1.2254679354673312,0.8496945071062201,1.3605093010257547,1.0561665515889718,1.4606352753922889,1.0829677737373784,1.0123916966831226,0.5983133734146381,0.3559383362858751,0.23292161839221356,0.2979349447355054,0.02376806288353176,0.27974616907663064,0.6058970690709127,0.571302073678113,0.4548168627904234
TEP.L,Telecom Plus PLC,1.9718835208778487,2.152122074220677,2.7707608707707756,2.421743260599404,2.609035307787539,2.528563430034409,2.072353515862224,2.3260138448373,2.0378228057502645,2.4695695233456676,2.996034300948034,4.122001659797438,3.744850881534406,2.4302056138843096,2.1010907529591987,2.0111112533112347,1.7718837495177042,2.0012435708229397,1.9981454527231164,4.210243270026858
TMPL.L,Temple Bar Investment Trust PLC,0.8669118155975759,0.8725839666430093,0.8361968959551047,0.8080927671046013,0.8971168159979919,0.8353983730505207,0.8357155798121435,0.8219976058812525,0.808056760038086,0.871144848139812,0.8693236089910794,0.9145700579508047,0.8732838284930055,0.8624157479332423,0.8046398275003065,0.832709488238785,0.7604740833030186,0.825663799729635,0.8289151918786497,0.8401977735139687
TEM.L,Templeton Emerging Markets Investment Trust PLC,0.7982114354476325,0.7851218684277059,0.9530248336148905,0.8257395229198891,1.1630298564271293,0.7502288831432424,0.8465231213091833,0.7441940030625698,0.8170678405682722,0.897853019705808,0.8908311338367353,0.892297614300888,0.8373964920739579,0.9117314747518308,0.8978211631810284,0.7267093372760135,0.9500263051346125,0.8320678063902793,0.6891174065165557,0.6976459028381201
TSCO.L,Tesco PLC,0.4380036992288035,0.3638953177713755,0.4545461659682292,0.48867865454478093,0.48707308926330295,0.31199002107486784,0.31447595220512187,0.36494765479177244,0.2946041840110202,0.35039933894027303,0.5369647676019438,0.5777952596039545,0.6229210285843622,0.6997339942050347,0.7830490097676304,0.6349781052645541,1.251923327223564,1.288451019755765,1.1369364628607914,1.1793524466533523
TRY.L,TR Property Investment Trust PLC,0.9207619756985135,0.9048657867619354,0.9587947778857718,0.8721015303279668,1.3143355249587856,0.7895465103840035,0.889923130769665,0.7831223317761438,0.8534741337480215,0.8642824926603602,0.7923548407039345,0.7737397531333903,0.5264179648807791,0.5681045200718494,0.6137400587962908,0.7113465116891577,0.591708240494392,0.8075061810355503,0.6283077752609032,0.7745398590393358
TPK.L,Travis Perkins PLC,0.43742450416693573,0.45693308591915677,0.7825051751812471,0.5586608508610891,0.6272275848540364,0.5271885212013445,0.7653147391749969,0.7368204737487303,1.0200186898822465,0.9780217879717077,1.0396379886310947,0.6116205763614658,0.46275389758064533,0.6238642352656886,0.5655788566246652,0.14430552244587366,0.5293829498297036,0.9242348737460878,0.6579677534512931,1.577099279806718
ULVR.L,Unilever PLC,1.4552467470214692,1.5380507369402363,1.6013165094873123,1.9097642597376263,2.0823315317496838,2.20440703848059,2.2850409870188493,2.067318826322664,2.2845240414222476,2.0641655356982933,1.9426350934553493,1.8751643016529547,1.660124945503156,0.7135678120391431,1.8340197493536792,1.4094078987739238,3.2009110484085084,2.6578924452808677,2.2871746793654837,1.3366813964181066
UTG.L,Unite Group PLC,0.8315937966477186,0.6746634562378435,0.8774648607045994,0.7953509840402136,0.9130503889409376,0.7453701060045624,0.7972872849358436,0.6429933256069559,0.7567268445137418,0.6419847814426616,0.5572366190832883,0.3794223057304248,0.2719155890123206,0.36494703632449577,0.5185022629592282,0.16454669132819652,0.3700517751436826,0.6303160339348605,0.38602251991777775,0.27340327536653763
UU.L,United Utilities Group PLC,0.4654075528783386,0.4564449974268815,0.5298675744565376,0.42710199704994756,0.48907521854143715,0.37265674455114417,0.4193695805793404,0.4861881674906602,0.5499307993263511,0.5808097320901869,0.43444931429384154,0.47172436065222956,0.3996809924165504,0.4203340788689375,0.37215576010207146,0.4470330348234231,0.6443951639145554,0.5555562840075462,0.5131218042542721,0.6011227482571224
VSVS.L,Vesuvius plc,0.5704275568661826,0.46962540019449095,0.5733763626644758,0.7098212387945739,0.6443665882632444,0.6272308973585663,0.7753900026827236,0.5158087730772187,0.5225970329768038,0.6862631328195523,0.8238673385550016,0.5282204077197218,0.5201225493863678,0.6937913533940633,0.4944604817389786,0.09986301216787122,1.0138664596797358,0.9271459563258765,0.5777857949084053,0.47857545833629644
VCTX.L,Victrex PLC,2.205836065743556,2.347476920429578,3.469218534213148,3.91641097935674,4.342668568429757,3.424345672578682,4.251125151111004,3.326394419532753,3.521635898759712,4.096042634265284,4.338982136958153,4.227527728801327,3.1911137284846736,4.414810773910673,3.0782040958966697,1.463033738152025,2.9699811099655933,4.130252140012924,4.110150655820733,3.3317834211213695
VOF.L,VinaCapital Vietnam Opportunity Fund Ltd,0.7918126999646478,0.7539334003625814,0.9459440590628483,0.6933815925671163,0.9296633431175522,0.7930888040221091,0.8209291337056496,0.7148539367703851,0.6424448001597203,0.7831156873148517,0.7200741752777782,0.6842475183262658,0.525753614239382,0.7992105871511098,0.6154272250573165,0.33002492826831314,0.04588426979024729,0.03939564331168866,0.060242101741016976,0.1273944482840432
VTYV.L,Vistry Group PLC,0.5209102902890526,0.3594633032514924,0.684864854127326,0.5748765015593872,1.1221001841255618,0.7335777972828605,0.996116448294817,0.6766028315809257,0.8999910652060458,0.9098866355403509,0.9699901214010249,0.7491458810614535,0.5911555943342373,0.5915834160444782,0.7071173926852152,0.5501298402398509,0.7787948933140834,1.3800487752981718,1.0761579988802146,0.8232680462039909
